day_begin;day_end;begin_time;end_time;begin_time_seconds;end_time_seconds;activity_name;activity_number
286;286;16:51:22;16:56:34;24684682;24684994;Toileting;7
286;286;16:58:06;17:02:03;24685086;24685323;Washing hand/face;4
286;286;17:03:13;17:42:23;24685393;24687743;Watching TV;19
286;286;17:44:05;17:49:36;24687845;24688176;Make coffee;13
286;286;17:51:34;18:28:06;24688294;24690486;Watching TV;19
286;286;18:30:00;18:36:59;24690600;24691019;Make up;6
286;286;18:38:15;19:35:43;24691095;24694543;Reading;35
286;286;19:37:02;19:49:31;24694622;24695371;Cell use;17
286;286;19:50:45;20:04:38;24695445;24696278;Wash dish;12
286;286;20:05:40;20:24:03;24696340;24697443;Cell use;17
286;286;20:25:30;21:22:10;24697530;24700930;Make hot food;16
286;286;21:22:10;22:22:10;24700930;24704530;Eating;1
286;286;22:23:26;22:32:04;24704606;24705124;Change clothes;2
286;287;22:33:35;03:41:38;24705215;24723698;Sleep;24
287;287;03:44:29;03:53:05;24723869;24724385;Toileting;7
287;287;03:54:28;04:00:09;24724468;24724809;Washing hand/face;4
287;287;04:01:53;08:31:15;24724913;24741075;Sleep;24
287;287;08:34:40;08:46:30;24741280;24741990;Washing (take shower);3
287;287;08:49:14;08:56:17;24742154;24742577;Change clothes;2
287;287;08:58:28;09:02:52;24742708;24742972;Washing hand/face;4
287;287;09:04:01;09:09:49;24743041;24743389;Make coffee;13
287;287;09:11:13;09:18:42;24743473;24743922;Toileting;7
287;287;09:19:57;09:24:21;24743997;24744261;Washing hand/face;4
287;287;09:26:09;09:34:27;24744369;24744867;Make sandwich;15
287;287;09:36:25;09:56:34;24744985;24746194;Eating;1
287;287;09:58:54;10:02:02;24746334;24746522;Washing hand/face;4
287;287;10:03:02;10:09:29;24746582;24746969;Change clothes;2
287;287;10:11:11;12:09:32;24747071;24754172;Go out;33
287;287;12:10:53;12:44:55;24754253;24756295;Make hot food;16
287;287;12:46:39;12:52:16;24756399;24756736;Washing hand/face;4
287;287;12:53:33;13:02:51;24756813;24757371;Toileting;7
287;287;13:04:15;13:09:35;24757455;24757775;Washing hand/face;4
287;287;13:10:51;13:47:02;24757851;24760022;Eating;1
287;287;13:49:13;13:52:05;24760153;24760325;Take M.;18
287;287;13:54:00;14:29:30;24760440;24762570;Watching TV;19
287;287;14:30:44;16:49:18;24762644;24770958;Sleep;24
287;287;16:51:09;17:01:04;24771069;24771664;Make coffee;13
287;287;17:02:23;17:53:55;24771743;24774835;Watching TV;19
287;287;17:55:54;18:33:09;24774954;24777189;Make hot food;16
287;287;18:33:09;19:33:09;24777189;24780789;Eating;1
287;287;19:35:14;19:38:36;24780914;24781116;Move dish;34
287;287;19:39:53;19:53:54;24781193;24782034;Wash dish;12
287;287;19:55:06;19:58:40;24782106;24782320;Washing hand/face;4
287;287;19:59:51;20:33:18;24782391;24784398;Reading;35
287;287;20:34:56;23:20:48;24784496;24794448;Go out;33
287;287;23:22:06;23:28:25;24794526;24794905;Change clothes;2
287;288;23:30:15;07:09:17;24795015;24822557;Sleep;24
288;288;07:12:17;07:21:41;24822737;24823301;Toileting;7
288;288;07:23:03;09:25:12;24823383;24830712;Sleep;24
288;288;09:29:06;09:33:20;24830946;24831200;Washing hand/face;4
288;288;09:35:16;09:43:07;24831316;24831787;Make coffee;13
288;288;09:44:08;09:51:09;24831848;24832269;Change clothes;2
288;288;09:52:10;09:56:07;24832330;24832567;Washing hand/face;4
288;288;09:57:27;10:06:52;24832647;24833212;Toileting;7
288;288;10:08:29;10:18:33;24833309;24833913;Washing (take shower);3
288;288;10:20:07;10:22:58;24834007;24834178;Hair dray;5
288;288;10:24:45;10:32:51;24834285;24834771;Make sandwich;15
288;288;10:34:26;10:55:26;24834866;24836126;Eating;1
288;288;10:58:24;11:02:25;24836304;24836545;Washing hand/face;4
288;288;11:03:44;12:02:46;24836624;24840166;Make hot food;16
288;288;12:03:57;12:14:44;24840237;24840884;Cell use;17
288;288;12:16:05;12:21:09;24840965;24841269;Make coffee;13
288;288;12:23:05;12:25:20;24841385;24841520;Take M.;18
288;288;12:26:25;12:29:58;24841585;24841798;Move dish;34
288;288;12:31:04;12:35:08;24841864;24842108;Washing hand/face;4
288;288;12:36:26;13:09:02;24842186;24844142;Eating;1
288;288;13:11:44;13:16:26;24844304;24844586;Move dish;34
288;288;13:18:12;13:22:12;24844692;24844932;Washing hand/face;4
288;288;13:23:24;13:37:08;24845004;24845828;Cell use;17
288;288;13:38:41;13:44:37;24845921;24846277;Washing hand/face;4
288;288;13:46:06;14:11:30;24846366;24847890;Watching TV;19
288;288;14:12:55;16:20:49;24847975;24855649;Sleep;24
288;288;16:22:07;16:29:32;24855727;24856172;Toileting;7
288;288;16:31:24;16:36:17;24856284;24856577;Washing hand/face;4
288;288;16:38:09;16:44:59;24856689;24857099;Make coffee;13
288;288;16:46:00;16:57:34;24857160;24857854;Cell use;17
288;288;16:59:09;17:07:03;24857949;24858423;Toileting;7
288;288;17:08:32;18:41:50;24858512;24864110;Watching TV;19
288;288;18:43:25;18:46:46;24864205;24864406;Move dish;34
288;288;18:48:41;19:02:35;24864521;24865355;Wash dish;12
288;288;19:03:36;20:55:38;24865416;24872138;Watching TV;19
288;288;20:57:21;21:05:39;24872241;24872739;Change clothes;2
288;288;21:07:51;23:19:09;24872871;24880749;Go out;33
288;288;23:20:13;23:27:56;24880813;24881276;Change clothes;2
288;289;23:29:49;04:35:17;24881389;24899717;Sleep;24
289;289;04:37:37;04:45:10;24899857;24900310;Toileting;7
289;289;04:46:17;09:13:09;24900377;24916389;Sleep;24
289;289;09:17:13;09:29:23;24916633;24917363;Washing (take shower);3
289;289;09:31:20;09:34:12;24917480;24917652;Hair dray;5
289;289;09:36:05;09:41:31;24917765;24918091;Toileting;7
289;289;09:43:03;09:47:57;24918183;24918477;Washing hand/face;4
289;289;09:49:15;09:56:08;24918555;24918968;Change clothes;2
289;289;09:57:17;10:05:15;24919037;24919515;Make coffee;13
289;289;10:06:43;10:12:11;24919603;24919931;Washing hand/face;4
289;289;10:13:56;10:23:32;24920036;24920612;Make sandwich;15
289;289;10:25:01;10:46:00;24920701;24921960;Eating;1
289;289;10:48:17;11:38:37;24922097;24925117;Watching TV;19
289;289;11:39:47;12:36:04;24925187;24928564;Make hot food;16
289;289;12:37:58;12:42:11;24928678;24928931;Washing hand/face;4
289;289;12:43:51;13:21:13;24929031;24931273;Eating;1
289;289;13:23:35;13:26:40;24931415;24931600;Move dish;34
289;289;13:28:35;13:38:00;24931715;24932280;Toileting;7
289;289;13:39:11;13:42:44;24932351;24932564;Washing hand/face;4
289;289;13:44:36;13:50:34;24932676;24933034;Move dish;34
289;289;13:51:37;13:56:06;24933097;24933366;Washing hand/face;4
289;289;13:58:02;14:01:20;24933482;24933680;Take M.;18
289;289;14:02:29;16:05:46;24933749;24941146;Sleep;24
289;289;16:06:58;16:16:07;24941218;24941767;Toileting;7
289;289;16:17:13;16:20:34;24941833;24942034;Washing hand/face;4
289;289;16:21:55;16:28:07;24942115;24942487;Make coffee;13
289;289;16:29:21;16:37:29;24942561;24943049;Toileting;7
289;289;16:38:58;16:42:17;24943138;24943337;Washing hand/face;4
289;289;16:44:07;17:06:50;24943447;24944810;Cell use;17
289;289;17:08:00;19:05:07;24944880;24951907;Watching TV;19
289;289;19:06:32;20:00:09;24951992;24955209;Reading;35
289;289;20:01:59;20:13:30;24955319;24956010;Cell use;17
289;289;20:15:26;20:28:36;24956126;24956916;Wash dish;12
289;289;20:29:47;20:34:54;24956987;24957294;Washing hand/face;4
289;289;20:36:53;21:33:23;24957413;24960803;Watching TV;19
289;289;21:34:44;22:25:11;24960884;24963911;Make hot food;16
289;289;22:25:11;23:25:11;24963911;24967511;Eating;1
289;289;23:26:15;23:34:14;24967575;24968054;Change clothes;2
289;290;23:36:09;04:35:21;24968169;24986121;Sleep;24
290;290;04:37:30;04:46:02;24986250;24986762;Toileting;7
290;290;04:47:52;09:28:31;24986872;25003711;Sleep;24
290;290;09:32:19;09:46:34;25003939;25004794;Washing (take shower);3
290;290;09:49:25;09:56:09;25004965;25005369;Change clothes;2
290;290;09:57:58;10:03:41;25005478;25005821;Washing hand/face;4
290;290;10:04:43;10:10:35;25005883;25006235;Toileting;7
290;290;10:12:18;10:15:34;25006338;25006534;Washing hand/face;4
290;290;10:17:22;10:24:11;25006642;25007051;Make coffee;13
290;290;10:25:44;10:29:00;25007144;25007340;Washing hand/face;4
290;290;10:30:48;10:36:35;25007448;25007795;Make sandwich;15
290;290;10:38:10;11:03:43;25007890;25009423;Eating;1
290;290;11:05:05;11:54:26;25009505;25012466;Make hot food;16
290;290;11:55:29;12:00:00;25012529;25012800;Washing hand/face;4
290;290;12:01:30;12:40:07;25012890;25015207;Eating;1
290;290;12:40:07;12:43:48;25015207;25015428;Washing hand/face;4
290;290;12:45:32;12:52:59;25015532;25015979;Toileting;7
290;290;12:54:26;13:00:18;25016066;25016418;Washing hand/face;4
290;290;13:02:11;13:10:32;25016531;25017032;Make coffee;13
290;290;13:11:43;13:17:30;25017103;25017450;Toileting;7
290;290;13:18:44;13:22:09;25017524;25017729;Washing hand/face;4
290;290;13:23:16;13:28:27;25017796;25018107;Move dish;34
290;290;13:29:28;13:46:50;25018168;25019210;Cell use;17
290;290;13:48:00;13:53:43;25019280;25019623;Washing hand/face;4
290;290;13:55:37;14:32:24;25019737;25021944;Watching TV;19
290;290;14:34:04;14:47:05;25022044;25022825;Cell use;17
290;290;14:48:35;14:52:19;25022915;25023139;Take M.;18
290;290;14:53:32;17:09:15;25023212;25031355;Sleep;24
290;290;17:10:33;18:59:59;25031433;25037999;Watching TV;19
290;290;19:01:29;19:07:14;25038089;25038434;Change clothes;2
290;290;19:08:35;19:43:50;25038515;25040630;Reading;35
290;290;19:45:39;19:53:58;25040739;25041238;Toileting;7
290;290;19:54:58;20:00:21;25041298;25041621;Washing hand/face;4
290;290;20:01:40;21:15:48;25041700;25046148;Watching TV;19
290;290;21:17:07;21:25:25;25046227;25046725;Make up;6
290;291;21:27:49;00:06:04;25046869;25056364;Go out;33
291;291;00:07:31;00:17:02;25056451;25057022;Change clothes;2
291;291;00:18:57;08:06:27;25057137;25085187;Sleep;24
291;291;08:10:06;08:14:19;25085406;25085659;Washing hand/face;4
291;291;08:16:02;08:23:48;25085762;25086228;Change clothes;2
291;291;08:25:39;08:29:51;25086339;25086591;Washing hand/face;4
291;291;08:31:36;08:37:26;25086696;25087046;Make coffee;13
291;291;08:38:12;08:47:34;25087092;25087654;Toileting;7
291;291;08:48:41;08:52:00;25087721;25087920;Washing hand/face;4
291;291;08:53:41;09:03:43;25088021;25088623;Washing (take shower);3
291;291;09:05:18;09:08:01;25088718;25088881;Hair dray;5
291;291;09:09:38;09:15:08;25088978;25089308;Make sandwich;15
291;291;09:16:11;09:39:36;25089371;25090776;Eating;1
291;291;09:42:31;09:47:35;25090951;25091255;Washing hand/face;4
291;291;09:49:04;10:43:33;25091344;25094613;Watching TV;19
291;291;10:45:20;10:54:18;25094720;25095258;Make coffee;13
291;291;10:55:49;11:48:51;25095349;25098531;Reading;35
291;291;11:50:05;12:39:25;25098605;25101565;Make hot food;16
291;291;12:42:14;12:45:55;25101734;25101955;Move dish;34
291;291;12:47:47;12:56:19;25102067;25102579;Make coffee;13
291;291;12:57:51;13:07:18;25102671;25103238;Toileting;7
291;291;13:08:38;13:12:33;25103318;25103553;Take M.;18
291;291;13:13:42;13:17:29;25103622;25103849;Move dish;34
291;291;13:18:58;13:53:57;25103938;25106037;Eating;1
291;291;13:53:57;13:57:11;25106037;25106231;Washing hand/face;4
291;291;13:58:52;14:13:29;25106332;25107209;Cell use;17
291;291;14:14:52;16:44:39;25107292;25116279;Sleep;24
291;291;16:46:20;16:51:32;25116380;25116692;Toileting;7
291;291;16:53:03;16:58:08;25116783;25117088;Washing hand/face;4
291;291;16:59:23;17:06:08;25117163;25117568;Make coffee;13
291;291;17:07:14;18:43:37;25117634;25123417;Watching TV;19
291;291;18:45:02;19:21:20;25123502;25125680;Make hot food;16
291;291;19:21:20;20:21:20;25125680;25129280;Eating;1
291;291;20:23:40;20:33:06;25129420;25129986;Make coffee;13
291;291;20:34:15;21:19:34;25130055;25132774;Reading;35
291;291;21:21:20;21:27:05;25132880;25133225;Change clothes;2
291;291;21:28:07;22:31:31;25133287;25137091;Watching TV;19
291;291;22:32:56;22:39:05;25137176;25137545;Change clothes;2
291;292;22:40:59;06:23:41;25137659;25165421;Sleep;24
292;292;06:26:32;06:35:53;25165592;25166153;Toileting;7
292;292;06:37:28;08:32:25;25166248;25173145;Sleep;24
292;292;08:35:42;08:52:07;25173342;25174327;Washing (take shower);3
292;292;08:54:14;09:02:18;25174454;25174938;Change clothes;2
292;292;09:04:26;09:14:26;25175066;25175666;Toileting;7
292;292;09:15:42;09:19:38;25175742;25175978;Washing hand/face;4
292;292;09:20:51;09:28:52;25176051;25176532;Make coffee;13
292;292;09:30:11;09:34:30;25176611;25176870;Washing hand/face;4
292;292;09:36:07;09:45:36;25176967;25177536;Make sandwich;15
292;292;09:47:26;10:09:41;25177646;25178981;Eating;1
292;292;10:12:32;10:16:35;25179152;25179395;Washing hand/face;4
292;292;10:18:08;10:42:36;25179488;25180956;Vacuuming;10
292;292;10:43:40;11:33:00;25181020;25183980;Laundry;11
292;292;11:34:20;12:20:26;25184060;25186826;Make hot food;16
292;292;12:22:08;12:49:57;25186928;25188597;Watching TV;19
292;292;12:51:42;13:05:56;25188702;25189556;Cell use;17
292;292;13:07:51;13:52:40;25189671;25192360;Eating;1
292;292;13:54:41;14:00:03;25192481;25192803;Move dish;34
292;292;14:01:42;14:37:06;25192902;25195026;Watching TV;19
292;292;14:38:17;14:50:56;25195097;25195856;Cell use;17
292;292;14:52:40;15:16:41;25195960;25197401;Watching TV;19
292;292;15:18:29;15:28:13;25197509;25198093;Toileting;7
292;292;15:30:05;15:35:15;25198205;25198515;Washing hand/face;4
292;292;15:36:57;15:40:55;25198617;25198855;Take M.;18
292;292;15:42:04;18:07:45;25198924;25207665;Sleep;24
292;292;18:08:54;19:46:01;25207734;25213561;Watching TV;19
292;292;19:47:10;20:36:37;25213630;25216597;Make hot food;16
292;292;20:36:37;21:36:37;25216597;25220197;Eating;1
292;292;21:39:03;21:47:24;25220343;25220844;Make coffee;13
292;292;21:49:21;21:54:50;25220961;25221290;Toileting;7
292;292;21:56:04;22:01:42;25221364;25221702;Washing hand/face;4
292;292;22:03:04;22:11:24;25221784;25222284;Change clothes;2
292;293;22:12:51;03:15:02;25222371;25240502;Sleep;24
293;293;03:17:55;03:24:15;25240675;25241055;Toileting;7
293;293;03:25:23;08:05:13;25241123;25257913;Sleep;24
293;293;08:08:31;08:13:38;25258111;25258418;Washing hand/face;4
293;293;08:15:16;08:25:21;25258516;25259121;Washing (take shower);3
293;293;08:26:28;08:29:56;25259188;25259396;Hair dray;5
293;293;08:30:57;08:38:31;25259457;25259911;Toileting;7
293;293;08:39:47;08:45:25;25259987;25260325;Washing hand/face;4
293;293;08:46:27;08:54:41;25260387;25260881;Change clothes;2
293;293;08:56:22;09:00:23;25260982;25261223;Washing hand/face;4
293;293;09:01:47;09:09:27;25261307;25261767;Make coffee;13
293;293;09:10:57;09:15:34;25261857;25262134;Washing hand/face;4
293;293;09:16:40;09:23:52;25262200;25262632;Make sandwich;15
293;293;09:25:15;09:54:17;25262715;25264457;Eating;1
293;293;09:55:21;10:01:26;25264521;25264886;Toileting;7
293;293;10:03:19;10:06:57;25264999;25265217;Washing hand/face;4
293;293;10:08:49;10:14:57;25265329;25265697;Make coffee;13
293;293;10:16:49;11:04:22;25265809;25268662;Reading;35
293;293;11:05:42;12:00:52;25268742;25272052;Make hot food;16
293;293;12:02:24;12:07:34;25272144;25272454;Washing hand/face;4
293;293;12:09:17;12:55:24;25272557;25275324;Eating;1
293;293;12:58:16;13:02:16;25275496;25275736;Take M.;18
293;293;13:04:01;13:08:42;25275841;25276122;Washing hand/face;4
293;293;13:10:07;13:15:07;25276207;25276507;Move dish;34
293;293;13:16:08;13:30:04;25276568;25277404;Cell use;17
293;293;13:31:37;14:10:16;25277497;25279816;Watching TV;19
293;293;14:11:32;16:23:00;25279892;25287780;Sleep;24
293;293;16:25:59;16:34:38;25287959;25288478;Make coffee;13
293;293;16:36:16;16:40:37;25288576;25288837;Washing hand/face;4
293;293;16:42:25;16:51:15;25288945;25289475;Toileting;7
293;293;16:52:52;16:57:40;25289572;25289860;Washing hand/face;4
293;293;16:59:06;17:13:20;25289946;25290800;Cell use;17
293;293;17:14:30;18:20:05;25290870;25294805;Watching TV;19
293;293;18:21:56;18:55:37;25294916;25296937;Make hot food;16
293;293;18:55:37;19:55:37;25296937;25300537;Eating;1
293;293;19:58:14;20:06:04;25300694;25301164;Toileting;7
293;293;20:07:12;20:12:08;25301232;25301528;Washing hand/face;4
293;293;20:13:09;20:29:38;25301589;25302578;Cell use;17
293;293;20:31:36;20:35:02;25302696;25302902;Move dish;34
293;293;20:36:09;20:47:51;25302969;25303671;Wash dish;12
293;293;20:49:46;22:09:00;25303786;25308540;Watching TV;19
293;293;22:10:22;22:17:30;25308622;25309050;Change clothes;2
293;294;22:18:34;03:03:22;25309114;25326202;Sleep;24
294;294;03:05:37;03:11:06;25326337;25326666;Toileting;7
294;294;03:12:33;03:17:18;25326753;25327038;Washing hand/face;4
294;294;03:19:02;08:10:58;25327142;25344658;Sleep;24
294;294;08:14:20;08:29:52;25344860;25345792;Washing (take shower);3
294;294;08:30:59;08:33:04;25345859;25345984;Hair dray;5
294;294;08:34:04;08:41:30;25346044;25346490;Change clothes;2
294;294;08:44:06;08:48:28;25346646;25346908;Washing hand/face;4
294;294;08:49:51;08:57:38;25346991;25347458;Make coffee;13
294;294;08:58:52;09:02:58;25347532;25347778;Washing hand/face;4
294;294;09:04:12;09:11:05;25347852;25348265;Toileting;7
294;294;09:12:57;09:17:05;25348377;25348625;Washing hand/face;4
294;294;09:18:29;09:28:07;25348709;25349287;Make sandwich;15
294;294;09:30:03;09:57:18;25349403;25351038;Eating;1
294;294;09:59:44;10:43:40;25351184;25353820;Watching TV;19
294;294;10:45:01;10:52:52;25353901;25354372;Make coffee;13
294;294;10:54:41;11:02:19;25354481;25354939;Make up;6
294;294;11:03:40;12:36:05;25355020;25360565;Go out;33
294;294;12:37:09;13:33:26;25360629;25364006;Make hot food;16
294;294;13:35:20;13:38:54;25364120;25364334;Washing hand/face;4
294;294;13:39:58;14:17:07;25364398;25366627;Eating;1
294;294;14:19:18;14:22:44;25366758;25366964;Take M.;18
294;294;14:23:48;16:31:43;25367028;25374703;Sleep;24
294;294;16:33:24;16:40:51;25374804;25375251;Toileting;7
294;294;16:42:49;16:47:20;25375369;25375640;Washing hand/face;4
294;294;16:48:43;16:55:40;25375723;25376140;Make coffee;13
294;294;16:57:04;17:14:23;25376224;25377263;Cell use;17
294;294;17:15:40;18:51:21;25377340;25383081;Watching TV;19
294;294;18:53:02;18:58:57;25383182;25383537;Change clothes;2
294;294;19:00:43;19:06:03;25383643;25383963;Make up;6
294;294;19:08:28;22:02:05;25384108;25394525;Go out;33
294;294;22:03:10;22:09:25;25394590;25394965;Change clothes;2
294;295;22:11:03;05:50:52;25395063;25422652;Sleep;24
295;295;05:53:10;06:01:00;25422790;25423260;Toileting;7
295;295;06:02:29;08:06:28;25423349;25430788;Sleep;24
295;295;08:09:57;08:29:00;25430997;25432140;Washing (take shower);3
295;295;08:31:09;08:40:17;25432269;25432817;Change clothes;2
295;295;08:41:49;08:47:04;25432909;25433224;Washing hand/face;4
295;295;08:48:06;08:53:41;25433286;25433621;Make coffee;13
295;295;08:55:03;08:58:33;25433703;25433913;Washing hand/face;4
295;295;09:00:02;09:05:31;25434002;25434331;Toileting;7
295;295;09:07:25;09:12:16;25434445;25434736;Washing hand/face;4
295;295;09:14:13;09:20:05;25434853;25435205;Make sandwich;15
295;295;09:21:50;09:44:34;25435310;25436674;Eating;1
295;295;09:46:45;09:52:05;25436805;25437125;Washing hand/face;4
295;295;09:53:38;10:03:27;25437218;25437807;Toileting;7
295;295;10:05:21;10:11:20;25437921;25438280;Washing hand/face;4
295;295;10:12:40;10:27:14;25438360;25439234;Cell use;17
295;295;10:28:43;10:38:14;25439323;25439894;Toileting;7
295;295;10:39:23;10:44:52;25439963;25440292;Washing hand/face;4
295;295;10:46:47;10:56:23;25440407;25440983;Make coffee;13
295;295;10:57:37;11:36:19;25441057;25443379;Reading;35
295;295;11:37:48;12:24:49;25443468;25446289;Make hot food;16
295;295;12:26:23;12:55:41;25446383;25448141;Watching TV;19
295;295;12:57:28;13:00:30;25448248;25448430;Take M.;18
295;295;13:01:47;13:07:10;25448507;25448830;Toileting;7
295;295;13:08:49;13:14:00;25448929;25449240;Washing hand/face;4
295;295;13:15:12;13:46:51;25449312;25451211;Eating;1
295;295;13:46:51;13:51:27;25451211;25451487;Washing hand/face;4
295;295;13:53:19;13:59:18;25451599;25451958;Move dish;34
295;295;14:00:20;14:06:13;25452020;25452373;Toileting;7
